Name,Symbol,Exchange,Website,Description,Sector,Industry,Beta,Dividend Rate,Earnings Growth,Revenue Growth,Shares OutStanding,EPS (trailing),Market Cap,created_on,ROE,ROA,Current Ratio,Net Profit Margin,DE Ratio,Net Income,Free Cash Flow,Debt,Basic EPS,ROCE,% of Shares Held by All Insider,% of Shares Held by Institutions,% of Float Held by Institutions,Number of Institutions Holding Shares,Latest date_only,Latest Close,Latest Volume,Latest Close_ema_12,Latest Close_ema_26,Latest macd,Latest macd_ema_9,Latest rsi,Latest ADX,Latest Close_ema_20,Latest sma_20,Latest Close_ema_5,Latest RollingMean,Latest RollingStd,Latest UpperBand1,Latest LowerBand1,Latest UpperBand2,Latest LowerBand2,Latest symbol,Latest created_on,Close_change_1d,Volume_change_1d,macd_change_1d,macd_ema_9_change_1d,rsi_change_1d,ADX_change_1d,Close_change_5d,Volume_change_5d,macd_change_5d,macd_ema_9_change_5d,rsi_change_5d,ADX_change_5d,Close_change_10d,Volume_change_10d,macd_change_10d,macd_ema_9_change_10d,rsi_change_10d,ADX_change_10d,Close_change_1m,Volume_change_1m,macd_change_1m,macd_ema_9_change_1m,rsi_change_1m,ADX_change_1m,Close_change_3m,Volume_change_3m,macd_change_3m,macd_ema_9_change_3m,rsi_change_3m,ADX_change_3m,Close_change_6m,Volume_change_6m,macd_change_6m,macd_ema_9_change_6m,rsi_change_6m,ADX_change_6m,Close_change_1y,Volume_change_1y,macd_change_1y,macd_ema_9_change_1y,rsi_change_1y,ADX_change_1y,P/E ratio,Sector Median P/E Ratio,Industry Median P/E Ratio,Sector lower P/E Ratio,Sector upper P/E Ratio,Industry upper P/E Ratio,Industry lower P/E Ratio
20 Microns Limited,20MICRONS.NS,NSE,https://www.20microns.com,"20 Microns Limited engages in the industrial micronized minerals and specialty chemicals businesses primarily in India and internationally. The company offers industrial minerals, such as ground calcium, carbonate, dolomite, hydrous and calcined kaolins, talcs, natural barytes, silica/quartz, muscovite mica, feldspar/nepheline syenite, diatomaceous and siliceoaus earth, bentonite and attapulgite, and natural red oxide. It also provides functional additives, including white, buff and colored, rutile TiO2, white pigment opacifiers, synthetic barium sulphate, micronized wax, anti-blocking and rheological additives, matting agents, inorganic thickeners, flame retardants, calcium oxide desiccant, activators for rubber, high aspect ratio talc, sub-micron CaCO3, and decorative colored quartz sand; and fumed, precipitated, and amorphous silica. It serves paints and coatings, inks and pigments, plastics and polymer, paper, rubber, cosmetics, ceramics, adhesive and sealant, oil-well drilling, agrochemicals, and foundry and other industries. 20 Microns Limited was incorporated in 1987 and is headquartered in Vadodara, India.",Basic Materials,Other Industrial Metals & Mining,0.50848,0.75,-0.123,0.005,35286500,11.85,4114405888,2023-07-31 20:26:47.475935,-0.824985704,0.023723145,0.122147781,0.003034324,-0.181377521,72337000.0,427816000.0,-400486000.0,2.05,0.042759729,55.15,0.0,0.0,0,2023-08-02,112.0500030517578,112570,110.17566561970452,104.19742518275004,5.9782404369544935,4.804280252329823,63.46225354889062,41.44024952241875,106.31042325112988,103.2846794128418,114.02971424077802,103.2846794128418,10.19230542859172,113.47698484143352,93.09237398425007,123.66929027002524,82.90006855565835,20MICRONS.NS,2023-08-03 03:34:27.421295,-1.97,593.29,-0.2874176055109387,0.293490046156168,-4.698076441121209,-0.2809824202781925,-3.57,-72.85,1.774177188284682,2.550665599245426,-18.991809939713526,7.54304662431165,12.58,-41.29,4.628655785243268,3.9435282305944304,-0.45840639827356,16.794883124689626,20.01,-38.73,4.800628807358251,2.6698461945901406,12.787473473520564,6.151047709768754,33.58,40.28,3.099173171258684,1.893429559795742,-0.6029200065515354,3.4747833453784693,44.35,-11.32,8.424365626558242,6.107248943868916,38.23653180787577,24.4377994110185,13.26,-82.44,-0.5910989237684419,0.8061180890094217,-7.8645859641129405,2.8676330876866345,9.45569646006395,31.32890365448505,9.45569646006395,26.954262215600828,32.238895040061095,9.45569646006395,9.45569646006395
Aarti Industries Limited,AARTIIND.NS,NSE,https://www.aarti-industries.com,"Aarti Industries Limited manufactures and sells specialty chemicals and pharmaceuticals in India. The company offers di chloro benzene, nitro chloro and nitro benzene, nitro toluenes, sulphur, and other organic and inorganic products that are used in various processes, such as chlorination, nitration, hydrogenation, ammonolysis, halex, dinitro chlorination, alkylation, hydrolysis, methoxylation, esterification, diazotization, sulphonation, condensation, n-alkylation, and oxidation. It also provides end use products comprising dyes, basic pharma, pigments, agro chemicals, polymers, fertilizers, UV absorbers, plasticizers, specialty chemicals, flavour fragrance and food beverage products, and refinery and oil field chemicals, as well as intermediates for the manufacture of pharmaceuticals, agri-products, polymers, additives, pigments, and dyes. In addition, the company offers other specialty chemical products, such as single super phosphate, export grade calcium chloride granules, fuel additives, and phthalates; and sulphuric acid products. It also exports its products to approximately 60 countries in the United States, Europe, China, Japan, and internationally. The company was incorporated in 1984 and is headquartered in Mumbai, India.",Basic Materials,Specialty Chemicals,0.578697,4.0,1.055,0.968,362504000,15.05,169524854784,2023-07-31 20:26:47.475935,4.502962619,-0.071628396,-0.517264107,-0.139541417,0.151308882,-7621900000.0,8198100000.0,3073300000.0,-17.67,-0.088181954,44.01,22.56,40.29,69,2023-08-02,471.5,1725425,467.040604945477,473.5982858399134,-6.5576808944363165,-9.74462541345802,48.09291591026828,21.236840910242645,470.1638250202108,462.6889144897461,469.04345111284135,462.6889144897461,9.42090450192123,472.10981899166734,453.2680099878248,481.5307234935885,443.8471054859036,AARTIIND.NS,2023-08-03 03:34:27.421295,-1.14,8.94,0.9786619680154444,0.7967361297554234,-3.7150050072773766,-0.7678866161604567,1.9,175.04,4.557969220635584,2.78500959034465,8.51876223907874,-3.812084545887515,1.35,122.6,8.104935378607934,3.849813884758024,9.331236007257855,-6.037431494173969,-6.19,95.78,-3.740689158077259,-8.059513041201884,5.347320450901016,8.457100466145512,-14.94,210.63,-14.090826107432918,-15.608997625498391,-11.576548173092483,-7.347931042148044,-10.83,181.89,18.322816177948084,11.805509836568175,26.86045414143172,-33.382798989580664,-41.57,30.07,-24.492843328745156,-20.34629697946103,-20.693135457922292,-2.7783158660180263,31.32890365448505,31.32890365448505,33.60388211842516,26.954262215600828,32.238895040061095,34.058877811213186,33.148886425637144
Aarti Surfactants Limited,AARTISURF.NS,NSE,https://www.aarti-surfactants.com,"Aarti Surfactants Limited, together with its subsidiary, Aarti HPC limited, produces and supplies ionic and non-ionic, and specialty surfactants for the home and personal care, agro and oil, and industrial applications in India and internationally. The company's products include surfactants, mild surfactants, rheology modifiers, pearlizing agents, UV filters, preservatives, syndet and soap bases, and active ingredients, as well as conditioning agents, blends, proteins, and quats. It serves skin care, oral, hair, cosmetics, bath and shower, sun care, fabric/laundry care, dishwashing, toilet care, and surface care markets. The company was formerly known as Arti Surfactants Limited. Aarti Surfactants Limited was incorporated in 2018 and is headquartered in Mumbai, India.",Basic Materials,Specialty Chemicals,Not Found,Not Found,Not Found,Not Found,8476770,16.84,5136075264,2023-07-31 20:26:47.475935,-11.5098622,0.017924865,0.088150715,0.01149493,-0.152587676,72097000.0,131544000.0,77597000.0,9.4,0.049820976,53.32,0.01,0.01,1,2023-08-02,604.2000122070312,12227,610.2861889330019,614.2154194570547,-3.929230524052855,-3.659354125627764,43.46249034851149,24.61083677546186,612.7747603130025,611.970004272461,607.6705846987323,611.970004272461,6.338051428140617,618.3080557006016,605.6319528443204,624.6461071287422,599.2939014161798,AARTISURF.NS,2023-08-03 03:34:27.421295,-0.78,6.11,-0.3053450065382321,-0.067469099606273,-2.6061200605913086,0.0620577465296996,-1.75,-59.37,-1.126639050268068,0.1070288035164348,-5.0537334801835385,3.528325250665308,-0.88,37.94,0.9213342090104106,-0.127106671554201,-0.8186934378707278,5.858103881032029,-1.31,-11.22,-4.0955549932976965,-8.082343619779817,-0.1534931890506712,-6.386840250861379,-9.27,-71.83,-40.90091380042065,-30.809217505553,-26.136706395657622,-15.725022580235136,9.86,-36.78,21.986820142651936,17.835549806748247,16.285820116593968,7.201161717260341,-25.62,-72.66,-28.92723412996588,-23.26953080866817,-31.255551370417265,-12.089186253369686,35.87886058236528,31.32890365448505,33.60388211842516,26.954262215600828,32.238895040061095,34.058877811213186,33.148886425637144
Twentyfirst Century Management Services Limited,21STCENMGM.NS,NSE,https://www.tcms.bz,"Twentyfirst Century Management Services Limited invests in capital and debt instruments in India. The company invests and trades in shares and derivatives in the capital, and futures and options markets. Twentyfirst Century Management Services Limited was incorporated in 1986 and is based in Mumbai, India.",Financial Services,Capital Markets,0.420624,Not Found,Not Found,Not Found,10500000,-17.54,219899664,2023-07-31 20:26:47.475935,-3.225444094,-0.919475607,-1.553416229,0.500402136,0.450296349,-327214000.0,-298311000.0,90000000.0,,-1.343004896,64.33,0.0,0.0,0,2023-08-02,20.75,3777,20.891712508832494,20.78192327821293,0.1097892306195689,0.1552163142012601,49.80794626609861,19.45767947278254,20.85088240273837,20.6774998664856,20.85111332853235,20.6774998664856,0.7512228784602556,21.42872274494585,19.926276988025343,22.17994562340611,19.175054109565085,21STCENMGM.NS,2023-08-03 03:34:27.421295,1.72,88.19,-0.023212048439781,-0.0113567708954227,3.695807048544332,-1.1834414001021898,-5.68,-5.72,-0.0873917949248763,0.0224189339423687,-14.293931981449925,-4.392702705107514,3.75,858.63,0.1995702903136376,-0.1045150500936856,5.043582087262784,-9.04207676630671,-9.19,259.03,-1.0894790767316884,-0.7132758077214523,-28.16057779551722,-23.73139350784312,10.37,130.02,0.2120387406908044,0.0098426821697815,8.252408204950008,-6.362010051714385,0.0,-55.17,0.4833088021636484,0.3766252173162051,20.891941442451877,3.729450524767609,-13.18,-41.63,0.1117510583128194,-0.0247864232865835,8.937282025491676,-0.3540140979345594,-1.1830102622576968,27.03585476255401,13.20341394548109,26.703464728154486,27.36824479695353,16.080698787028847,10.326129103933333
5paisa Capital Limited,5PAISA.NS,NSE,https://www.5paisa.com,"5paisa Capital Limited provides an online technology platform for trading in National Stock Exchange of India Limited, BSE Limited, and MCX. The company offers financial services, including online discounted stock broking, depository services; distributes mutual funds, bonds, and debentures, as well as insurance products; and provides equity and mutual fund research, investment advisory services, etc. It also provides peer-to-peer lending services through its website 5paisaloans.com; and mobile app 5Paisa Loans. The company offers its services through a web-based trading terminal, mobile application, and a state of the art call and trade unit. It serves retail investors and high-volume traders. The company was incorporated in 2007 and is headquartered in Thane, India.",Financial Services,Capital Markets,1.264925,Not Found,0.884,0.027,30635600,16.14,14040550400,2023-07-31 20:26:47.475935,-16.52600806,0.017834365,23.61094117,0.06457678,-0.380557701,295598000.0,1591114000.0,-1096926000.0,9.23,-0.058084028,61.86,21.17,55.49,3,2023-08-02,445.2999877929688,104624,438.62623126931067,415.9403115092439,22.68591976006678,19.78304889636416,61.84513850800404,45.1805541189218,424.5879657137921,421.07249755859374,452.32296334285127,421.07249755859374,29.97720475214057,451.0497023107343,391.0952928064532,481.0269070628749,361.1180880543126,5PAISA.NS,2023-08-03 03:34:27.421295,-3.05,40.6,-1.1353638256692309,0.7257177159256578,-6.89849108486068,-0.5455259517705571,-4.05,-87.2,4.960164025364065,6.276333853745896,-13.20777334895574,3.8141123337760376,12.89,32.28,10.800983417299848,6.510695693980443,4.989475571095504,5.384172107560282,21.47,23.77,15.786607203553388,10.693485080241448,3.3402497422244157,9.316158751013807,44.65,-33.14,18.17103888144885,16.796344202166235,-4.494344870798429,12.707143454844378,50.62,435.35,26.987101897668367,22.419117553225824,26.959166184068607,30.31331711623214,56.49,210.01,26.43614456349877,24.39831413991822,13.54420019658602,32.71658869857868,27.589838153219876,27.03585476255401,13.20341394548109,26.703464728154486,27.36824479695353,16.080698787028847,10.326129103933333
360 One Wam Limited,360ONE.NS,NSE,https://www.360.one,"360 One Wam Limited offers wealth and asset management services primarily in India. The company operates through Wealth Management and Asset Management segments. It offers wealth management products and services, such as financial product distribution; advisory, equity and debt broking, and estate planning services; financial products management; and lending and investment services. The company also provides asset management solutions, including mutual funds, alternative asset funds, portfolio management, and related services. It serves professionals, industrialists, corporate treasuries, senior executives, large traders, funds, endowments, family offices, and entrepreneurs. The company was formerly known as IIFL Wealth Management Limited and changed its name to 360 One Wam Limited in January 2023. 360 One Wam Limited was incorporated in 2008 and is based in Mumbai, India.",Financial Services,Asset Management,Not Found,20.25,Not Found,Not Found,357087008,19.03,186274447360,2023-07-31 20:26:47.475935,-0.443349466,0.004989865,9.32764605,0.01742129,0.272577643,801920000.0,-23283350000.0,10824560000.0,2.16,-0.094037595,27.07,58.23,79.84,50,2023-08-02,503.9500122070313,70412,509.1719741838277,494.04004234987485,15.13193183395282,17.807571751329586,57.5542682473802,51.78956322182694,500.867918436773,504.8788192749024,511.8325350373354,504.8788192749024,14.303603011528308,519.1824222864307,490.5752162633741,533.4860252979589,476.27161325184574,360ONE.NS,2023-08-03 03:34:27.421295,-2.78,-77.98,-1.7422452207173365,-0.668909979344189,-12.932531516116676,-0.8913218628228492,-0.99,-41.7,-4.422482345701042,-2.2192881226245724,-11.172145057321424,0.5365562332070439,-1.57,-63.46,-6.504268833525657,-0.8765158685446792,-21.15306495137009,8.689944855847976,6.77,-77.56,3.399741129582992,8.96011990906116,-25.10173922081997,28.20326895449724,22.64,-60.04,19.880828937684555,23.446875895332266,10.176956382479588,24.02034314344954,11.23,-69.62,7.419444776566081,11.23739663253575,4.239856309834401,20.20334049218775,27.58,-70.7,5.253722612241347,8.811380607883558,-4.05905041684742,17.648851734934986,26.48187137188814,27.03585476255401,26.48187137188814,26.703464728154486,27.36824479695353,26.48187137188814,26.48187137188814
Aavas Financiers Limited,AAVAS.NS,NSE,https://www.aavas.in,"Aavas Financiers Limited provides housing loans to customers belonging to low- and middle-income self-employed customers in semi-urban and rural areas in India. It offers home loans for flats, houses, and bungalows, as well as resale properties; land purchase and construction loans, including finance for self-construction of residential house; and home improvement loans, including loans for tiling or flooring, plaster, painting, etc. The company also provides home equity loans; and micro, small, and medium enterprise loans for business expansion, purchase of equipment, working capital, etc., as well as home loan balance transfer, and emergency credit line guarantee scheme products. The company was formerly known as AU Housing Finance Limited and changed its name to Aavas Financiers Limited in May 2017. Aavas Financiers Limited was incorporated in 2011 and is based in Jaipur, India.",Financial Services,Mortgage Finance,0.669267,Not Found,0.099,0.106,79085696,55.86,122487930880,2023-07-31 20:26:47.475935,-0.291253245,-0.00019792,1493.947684,-0.022910535,0.169081958,744632000.0,-8027472000.0,18752988000.0,,-0.017539237,24.55,44.27,58.68,62,2023-08-02,1559.6500244140625,185764,1569.1053583059802,1542.1290108992434,26.97634740673675,33.893619361872275,54.02484446259754,30.48187224327159,1554.071370092371,1564.8675048828125,1568.6022540930894,1564.8675048828125,27.758222405481263,1592.6257272882938,1537.1092824773311,1620.3839496937749,1509.35106007185,AAVAS.NS,2023-08-03 03:34:27.421295,0.25,61.76,-3.12083269789764,-1.7293179887838832,0.7143660831714342,-0.992063478900686,-3.5,-5.1,-14.361844436430374,-2.886391324427493,-16.14751370616719,-5.01292744629329,1.12,109.64,-7.224761452189341,0.6244722292076403,-6.244262048881055,-3.6273410048928696,1.54,-71.93,8.011740953086928,40.53202650690356,-18.595243376672187,0.6755827598494797,11.47,-23.6,111.91276176906854,89.38404858452793,28.804433168833853,-6.30047865828314,-16.15,51.49,29.90244097047889,47.311110885164666,3.521200088790636,14.901569493673149,-34.38,289.22,-65.19454509303296,-27.485906912925596,-15.695998395415812,-3.586092748404944,27.92069503068497,27.03585476255401,27.92069503068497,26.703464728154486,27.36824479695353,27.92069503068497,27.92069503068497
3i Infotech Limited,3IINFOLTD.NS,NSE,https://www.3i-infotech.com,"3i Infotech Limited provides IP based software solutions and information technology services in India, North America, the Asia Pacific, the Middle East, Africa, Europe, the Kingdom of Saudi Arabia, and South Asia. It operates through two segments, IT Solutions and Transaction Services. The company offers NuRe Edge, a 5G-ready platform that provides consolidated secure access services in one single platform; NuRe desk that provides zero trust-based end user computing solutions; NuRe 3i, a solution that designs, constructs, and manages full-stack cloud solutions, including maintenance of crucial operational applications supporting the eco-system in the cloud; NuRe 3i+, an enterprise-grade cloud converged infrastructure that allows customers to consolidate business critical middleware and application workloads on the Oracle OCI or at the edge; and NuRe Velocity, an ecosystem of people, processes, and technology that supports back office, front office, and middle-order processes. It also offers enterprise services, such as digital application management and digital infrastructure management services; digital business services that includes cloud first, digital business process services, and digital collection; future tech services, such as 5G tech solution and service enabler, and lab and cognitive services; intelligent automation that includes robotics process and hyper automation, testing and quality assurance, and data and analytics, as well as biometrics identity management. The company serves customers in banking, insurance, media and entertainment, capital markets, asset and wealth management, government, manufacturing, retail, distribution, telecom, and healthcare industry verticals. 3i Infotech Limited was incorporated in 1993 and is headquartered in Navi Mumbai, India.",Technology,Information Technology Services,0.983039,Not Found,Not Found,0.084,168466000,0.08,5864322048,2023-07-31 20:26:47.475935,481.4508509,0.061273535,-1.690713759,0.086796508,-0.014229091,588600000.0,316200000.0,-194000000.0,3.52,0.078048921,18.77,0.63,0.78,4,2023-08-02,34.349998474121094,538227,34.25381734553423,34.076127606115094,0.1776897394191365,0.1592629934033777,51.918851586409744,24.782306544137665,34.15501971774542,34.01249961853027,34.396749320930965,34.01249961853027,0.67334110243442,34.68584072096469,33.33915851609585,35.35918182339911,32.66581741366143,3IINFOLTD.NS,2023-08-03 03:34:27.421295,-1.72,-46.17,-0.0044221915155944,0.0046066865039397,-4.17257930227504,0.2465621301939471,0.29,69.04,0.0119521582252346,-0.0254637881603198,-0.1963359351348401,2.5499554142909453,-0.58,46.59,-0.0088385015016712,-0.0176633913359771,-2.640516249224177,4.339640591947823,1.18,35.69,-0.4153879447920445,-0.5177963943224323,0.9860974781173724,-2.6780495728670246,2.23,58.51,-0.0077568460007526,0.0959335628956373,-3.799814053635373,8.722131900786849,-6.91,31.09,1.0608940527698394,0.7567584263675773,28.35205672678488,4.57826586136655,-18.51,17.38,0.5664122538034704,0.5459826988330688,5.243593547588162,11.608909799944662,429.3749809265137,24.01785680225917,226.69641886438643,6.259739987261895,105.08928162711005,267.23213127681186,186.16070645196098
AAA Technologies Limited,AAATECH.NS,NSE,https://www.aaatechnologies.co.in,"AAA Technologies Limited offers information technology (IT), and information security auditing and consulting services in India. The company offers information systems (IS) audit services, including operating systems, data base, networking, firewall, IDS, web application, data center, ATM, ERP, Internet banking, banking, performance, forensic, and data migration audit, as well as application systems functional review, and IS policies and procedures compliance services. It also provides information security services in the areas of penetration testing, application systems security review, IS controls review, BS 7799/ ISO 27001 implementation, IS security policy formation, and compliance with IS policies and procedures. In addition, the company offers IT assurance services, such as business continuity planning, computer crime investigation, information technology training, and IS policies and procedures compliance services; and IT governance services in various models. It serves clients in the various sectors, such as banks, insurance, NBFCs, stock exchange brokers, refineries, government, defense, education, travel and transport, hospitality, telecom, manufacturing, infrastructure, healthcare, information technology, IT enabled services, and regulatory authorities. AAA Technologies Limited was incorporated in 2000 and is based in Mumbai, India.",Technology,Information Technology Services,0.211654,0.33,-0.295,0.649,12826800,2.24,693929856,2023-07-31 20:26:47.475935,-3.12185299,0.03172336,3.830988858,-0.014280626,,8667000.0,-2016000.0,,0.42,0.037477405,74.89,0.0,0.0,0,2023-08-02,53.79999923706055,11841,53.65006935914305,53.9733334622982,-0.3232641031551466,-0.435482654012563,49.231830248835365,23.963184903268047,53.8089359092802,53.579999923706055,53.6629097962415,53.579999923706055,1.011955033467885,54.59195495717394,52.56804489023817,55.603909990641824,51.556089856770285,AAATECH.NS,2023-08-03 03:34:27.421295,0.65,69.01,0.0411267158221875,0.028054637714354,1.2920862230984014,0.9937204495991772,0.56,-20.33,0.1888332755198689,0.1128824111292484,1.1855706573049716,4.345943542168271,3.36,-21.49,0.505223875783102,0.2173983474025601,8.01971531469102,13.193799049674316,-2.0,-27.32,0.160821887282772,0.1817320999828153,0.9180617078732992,7.767616776267133,-9.96,-28.1,-1.4587252003238689,-0.8457426357753237,-13.221443631537738,3.233574599899047,-14.74,-61.5,-0.455205269088637,-0.541725494046414,-0.1764450134272266,1.2585481714456108,-50.94,-50.66,-9.26208225421056,-9.327801810520953,-18.21232881810637,-23.91272342115091,24.01785680225917,24.01785680225917,226.69641886438643,6.259739987261895,105.08928162711005,267.23213127681186,186.16070645196098
63 moons technologies limited,63MOONS.NS,NSE,https://www.63moons.com,"63 moons technologies limited provides computer programming, consulting, and related services in India and internationally. The company provides DOME, an online trading software; POWERARMS, an electronic trading, risk management, and clearing and settlement platform for energy markets; MARKETXSTREAM that provides advanced analytics and quantification; FOVEA, an agile risk management solution; and CNS, a clearing and settlement application. It also provides Risk Management solution to identify and mitigate risks; DMATS, a depository for multi asset transaction system; e-KYC, an online client on-boarding solution; Trading core, an order management and risk management system; a web-based trading platforms under the TRADEDART, Dealer, and Diet names. In addition, the company offers Program Trading, an ultra-low latency high frequency trading platform; Aero; Institutional, an execution solution; Protector, a post-trade risk management solution; Match for end-to-end post-trade; STP-Gate, a single window post-trade transaction processing service; and e-Hastakshar, a digital document signing solution. Further, it provides Voice Cast, a voice messaging service; BTS clous services, an IT infrastructure and application management solution; Tech Trader that automates trading; Voice Logger, a call management and recording solution; mutual fund solution; wave 2.0, a mobile trading application; and Riskalculator and DataCollector. Further, it provides trading, procurement, process management, risk consultancy, shared business support, IT infrastructure sharing, NBFC, Internet telecommunication, training, and certification and franchise services. The company was formerly known as Financial Technologies (India) Limited and changed its name to 63 moons technologies limited in May 2016. 63 moons technologies limited was incorporated in 1988 and is based in Mumbai, India.",Technology,Software—Application,0.889416,Not Found,Not Found,1.638,46078500,-3.52,11069905920,2023-07-31 20:26:47.475935,-132.76914,0.011080694,-1.355362819,0.276522791,0.001258655,368646000.0,1793288000.0,39224000.0,8.0,0.030198317,63.24,2.89,7.87,4,2023-08-02,228.0,160976,241.23373738134217,234.5848924365471,6.648844944795059,12.193755262054458,46.66726668358972,32.43029325860121,238.69493659511343,248.0099998474121,236.00893032268397,248.0099998474121,11.79614792943791,259.80614777685,236.21385191797415,271.6022957062879,224.4177039885363,63MOONS.NS,2023-08-03 03:34:27.421295,-2.52,69.21,-1.8793426744111343,-1.3862275793148484,-3.1069407583532325,-2.1245648345990062,-6.58,-13.16,-8.525999931290983,-6.0028528571834325,-9.691420416828748,-10.089448583010444,-9.16,33.8,-14.121485893904634,-7.947817339564088,-16.334568599165046,-12.020840243233003,1.42,-75.0,-6.676096663468684,5.997277353278713,-24.151997422649814,0.1881510696577493,34.47,238.4,9.44558188924296,15.628749382685868,0.0329589057406138,18.78893966645204,41.88,14.11,5.174785518710166,9.805893715942055,0.7152929639763954,2.9592234947482616,18.07,68.46,3.984853250264763,9.410935657967263,-12.29837458423421,12.087951371861251,-64.77272727272727,24.01785680225917,-64.77272727272727,6.259739987261895,105.08928162711005,-64.77272727272727,-64.77272727272727
